drug1,drug2,target,new_target,source_file
DB07481,DB08327,0,0,ds_hiv-ddis_res.pkl
DB07629,DB04627,0,0,ds_hiv-ddis_res.pkl
DB04157,DB00894,0,0,ds_hiv-ddis_res.pkl
DB14006,DB09510,0,0,ds_hiv-ddis_res.pkl
DB06712,DB01022,0,1,ds_hiv-ddis_res.pkl
DB01834,DB03935,0,0,ds_hiv-ddis_res.pkl
DB11455,DB00772,0,1,ds_hiv-ddis_res.pkl
DB04018,DB08862,0,0,ds_hiv-ddis_res.pkl
DB03903,DB02810,0,0,ds_hiv-ddis_res.pkl
DB07476,DB02915,0,0,ds_hiv-ddis_res.pkl
DB16236,DB00317,0,1,ds_hiv-ddis_res.pkl
DB07363,DB02425,0,0,ds_hiv-ddis_res.pkl
DB02750,DB09101,0,0,ds_hiv-ddis_res.pkl
DB03997,DB02363,0,0,ds_hiv-ddis_res.pkl
DB02566,DB07965,0,0,ds_hiv-ddis_res.pkl
DB02638,DB02798,0,0,ds_hiv-ddis_res.pkl
DB03751,DB00569,0,0,ds_hiv-ddis_res.pkl
DB07956,DB07480,0,0,ds_hiv-ddis_res.pkl
DB02938,DB04089,0,0,ds_hiv-ddis_res.pkl
DB04461,DB07995,0,0,ds_hiv-ddis_res.pkl
DB12130,DB03317,0,0,ds_hiv-ddis_res.pkl
DB08672,DB13173,0,0,ds_hiv-ddis_res.pkl
DB04063,DB08431,0,0,ds_hiv-ddis_res.pkl
DB02393,DB01881,0,0,ds_hiv-ddis_res.pkl
DB00113,DB04774,0,0,ds_hiv-ddis_res.pkl
DB05389,DB02015,0,0,ds_hiv-ddis_res.pkl
DB07234,DB03773,0,0,ds_hiv-ddis_res.pkl
DB00554,DB01786,0,0,ds_hiv-ddis_res.pkl
DB02506,DB07463,0,0,ds_hiv-ddis_res.pkl
DB08448,DB04472,0,0,ds_hiv-ddis_res.pkl
DB02963,DB03559,0,0,ds_hiv-ddis_res.pkl
DB01168,DB04510,0,0,ds_hiv-ddis_res.pkl
DB06218,DB02804,0,0,ds_hiv-ddis_res.pkl
DB00607,DB08299,0,0,ds_hiv-ddis_res.pkl
DB03929,DB04200,0,0,ds_hiv-ddis_res.pkl
DB07958,DB03060,0,0,ds_hiv-ddis_res.pkl
DB03170,DB02918,0,0,ds_hiv-ddis_res.pkl
DB08090,DB07602,0,0,ds_hiv-ddis_res.pkl
DB03591,DB12070,0,0,ds_hiv-ddis_res.pkl
DB06205,DB02752,0,0,ds_hiv-ddis_res.pkl
DB04493,DB01958,0,0,ds_hiv-ddis_res.pkl
DB01112,DB02323,0,0,ds_hiv-ddis_res.pkl
DB17449,DB08611,0,0,ds_hiv-ddis_res.pkl
DB04656,DB07112,0,0,ds_hiv-ddis_res.pkl
DB11157,DB07476,0,0,ds_hiv-ddis_res.pkl
DB01818,DB02341,0,0,ds_hiv-ddis_res.pkl
DB07748,DB08436,0,0,ds_hiv-ddis_res.pkl
DB02496,DB04480,0,0,ds_hiv-ddis_res.pkl
DB07713,DB13983,0,0,ds_hiv-ddis_res.pkl
DB00026,DB07039,0,0,ds_hiv-ddis_res.pkl
DB09129,DB06853,0,0,ds_hiv-ddis_res.pkl
DB06971,DB00557,0,0,ds_hiv-ddis_res.pkl
DB03361,DB07855,0,0,ds_hiv-ddis_res.pkl
DB01884,DB06867,0,0,ds_hiv-ddis_res.pkl
DB06897,DB03081,0,0,ds_hiv-ddis_res.pkl
DB04055,DB01106,0,0,ds_hiv-ddis_res.pkl
DB08522,DB01953,0,0,ds_hiv-ddis_res.pkl
DB00482,DB07180,0,0,ds_hiv-ddis_res.pkl
DB02797,DB07551,0,0,ds_hiv-ddis_res.pkl
DB15568,DB03201,0,0,ds_hiv-ddis_res.pkl
DB07233,DB14126,0,0,ds_hiv-ddis_res.pkl
DB00356,DB04547,0,0,ds_hiv-ddis_res.pkl
DB11623,DB01875,0,1,ds_hiv-ddis_res.pkl
DB13192,DB02597,0,0,ds_hiv-ddis_res.pkl
DB02189,DB04757,0,0,ds_hiv-ddis_res.pkl
DB04196,DB02447,0,0,ds_hiv-ddis_res.pkl
DB03157,DB02646,0,0,ds_hiv-ddis_res.pkl
DB12865,DB07269,0,0,ds_hiv-ddis_res.pkl
DB01777,DB11574,0,0,ds_hiv-ddis_res.pkl
DB07692,DB00741,0,0,ds_hiv-ddis_res.pkl
DB16703,DB07516,0,0,ds_hiv-ddis_res.pkl
DB03136,DB04105,0,0,ds_hiv-ddis_res.pkl
DB02299,DB00333,0,0,ds_hiv-ddis_res.pkl
DB02015,DB02721,0,0,ds_hiv-ddis_res.pkl
DB12483,DB03401,0,0,ds_hiv-ddis_res.pkl
DB09006,DB08624,0,0,ds_hiv-ddis_res.pkl
DB08528,DB07243,0,0,ds_hiv-ddis_res.pkl
DB00587,DB00765,0,1,ds_hiv-ddis_res.pkl
DB11131,DB03376,0,0,ds_hiv-ddis_res.pkl
DB06892,DB11697,0,0,ds_hiv-ddis_res.pkl
DB06992,DB00688,0,0,ds_hiv-ddis_res.pkl
DB03748,DB08870,0,0,ds_hiv-ddis_res.pkl
DB04071,DB09033,0,1,ds_hiv-ddis_res.pkl
DB07685,DB01776,0,0,ds_hiv-ddis_res.pkl
DB08731,DB07586,0,0,ds_hiv-ddis_res.pkl
DB07164,DB01812,0,0,ds_hiv-ddis_res.pkl
DB12404,DB02021,0,1,ds_hiv-ddis_res.pkl
DB03488,DB02517,0,0,ds_hiv-ddis_res.pkl
DB00530,DB06870,0,1,ds_hiv-ddis_res.pkl
DB08791,DB01703,0,0,ds_hiv-ddis_res.pkl
DB04144,DB03928,0,0,ds_hiv-ddis_res.pkl
DB07230,DB07640,0,0,ds_hiv-ddis_res.pkl
DB03740,DB07255,0,0,ds_hiv-ddis_res.pkl
DB08549,DB02956,0,0,ds_hiv-ddis_res.pkl
DB06963,DB13954,0,0,ds_hiv-ddis_res.pkl
DB01601,DB02865,0,0,ds_hiv-ddis_res.pkl
DB00047,DB07181,0,0,ds_hiv-ddis_res.pkl
DB04553,DB03790,0,0,ds_hiv-ddis_res.pkl
DB04179,DB02319,0,0,ds_hiv-ddis_res.pkl
DB02283,DB08058,0,0,ds_hiv-ddis_res.pkl
DB09093,DB00341,0,1,ds_hiv-ddis_res.pkl
DB07778,DB08375,0,0,ds_hiv-ddis_res.pkl
DB00762,DB00245,0,1,ds_hiv-ddis_res.pkl
DB01826,DB03979,0,0,ds_hiv-ddis_res.pkl
DB09221,DB09036,0,1,ds_hiv-ddis_res.pkl
DB07862,DB12184,0,0,ds_hiv-ddis_res.pkl
DB07808,DB04200,0,0,ds_hiv-ddis_res.pkl
DB07501,DB07605,0,0,ds_hiv-ddis_res.pkl
DB08345,DB02824,0,0,ds_hiv-ddis_res.pkl
DB00163,DB03760,0,1,ds_hiv-ddis_res.pkl
DB15090,DB01780,0,1,ds_hiv-ddis_res.pkl
DB00060,DB08328,0,0,ds_hiv-ddis_res.pkl
DB15569,DB08344,0,0,ds_hiv-ddis_res.pkl
DB04941,DB02010,0,1,ds_hiv-ddis_res.pkl
DB02471,DB00988,0,0,ds_hiv-ddis_res.pkl
DB09082,DB01940,0,1,ds_hiv-ddis_res.pkl
DB11132,DB07059,0,0,ds_hiv-ddis_res.pkl
DB07520,DB03490,0,0,ds_hiv-ddis_res.pkl
DB09029,DB02364,0,0,ds_hiv-ddis_res.pkl
DB08531,DB04036,0,0,ds_hiv-ddis_res.pkl
DB01985,DB03915,0,0,ds_hiv-ddis_res.pkl
DB08437,DB08211,0,0,ds_hiv-ddis_res.pkl
DB00528,DB07446,0,0,ds_hiv-ddis_res.pkl
DB08447,DB03628,0,0,ds_hiv-ddis_res.pkl
DB00234,DB02509,0,1,ds_hiv-ddis_res.pkl
DB08411,DB04444,0,0,ds_hiv-ddis_res.pkl
DB08133,DB07738,0,0,ds_hiv-ddis_res.pkl
DB07281,DB11763,0,0,ds_hiv-ddis_res.pkl
DB08460,DB00227,0,0,ds_hiv-ddis_res.pkl
DB15090,DB03215,0,0,ds_hiv-ddis_res.pkl
DB04617,DB02932,0,0,ds_hiv-ddis_res.pkl
DB02530,DB07972,0,0,ds_hiv-ddis_res.pkl
DB08665,DB08597,0,0,ds_hiv-ddis_res.pkl
DB06650,DB04371,0,0,ds_hiv-ddis_res.pkl
DB02785,DB04920,0,1,ds_hiv-ddis_res.pkl
DB03393,DB00613,0,1,ds_hiv-ddis_res.pkl
DB06971,DB07861,0,0,ds_hiv-ddis_res.pkl
DB09302,DB03199,0,0,ds_hiv-ddis_res.pkl
DB03107,DB08230,0,0,ds_hiv-ddis_res.pkl
DB07167,DB02004,0,0,ds_hiv-ddis_res.pkl
DB03725,DB04777,0,0,ds_hiv-ddis_res.pkl
DB07558,DB00228,0,1,ds_hiv-ddis_res.pkl
DB12161,DB03662,0,0,ds_hiv-ddis_res.pkl
DB07922,DB08082,0,0,ds_hiv-ddis_res.pkl
DB11217,DB02151,0,0,ds_hiv-ddis_res.pkl
DB02188,DB00747,0,0,ds_hiv-ddis_res.pkl
DB04454,DB04494,0,0,ds_hiv-ddis_res.pkl
DB13876,DB01194,0,1,ds_hiv-ddis_res.pkl
DB02843,DB02937,0,0,ds_hiv-ddis_res.pkl
DB08564,DB03876,0,0,ds_hiv-ddis_res.pkl
DB08409,DB00314,0,0,ds_hiv-ddis_res.pkl
DB03496,DB08197,0,0,ds_hiv-ddis_res.pkl
DB07978,DB03316,0,0,ds_hiv-ddis_res.pkl
DB00412,DB08055,0,0,ds_hiv-ddis_res.pkl
DB04920,DB00764,0,1,ds_hiv-ddis_res.pkl
DB01199,DB04304,0,0,ds_hiv-ddis_res.pkl
DB07769,DB07190,0,0,ds_hiv-ddis_res.pkl
DB02750,DB04566,0,0,ds_hiv-ddis_res.pkl
DB07665,DB00513,0,0,ds_hiv-ddis_res.pkl
DB07871,DB07466,0,0,ds_hiv-ddis_res.pkl
DB02828,DB00775,0,0,ds_hiv-ddis_res.pkl
DB00852,DB08156,0,0,ds_hiv-ddis_res.pkl
DB07993,DB02763,0,0,ds_hiv-ddis_res.pkl
DB16754,DB03384,0,0,ds_hiv-ddis_res.pkl
DB04499,DB01742,0,0,ds_hiv-ddis_res.pkl
DB07307,DB08641,0,0,ds_hiv-ddis_res.pkl
DB11800,DB08570,0,0,ds_hiv-ddis_res.pkl
DB08051,DB04302,0,0,ds_hiv-ddis_res.pkl
DB17080,DB04076,0,0,ds_hiv-ddis_res.pkl
DB03995,DB04630,0,0,ds_hiv-ddis_res.pkl
DB07136,DB08198,0,0,ds_hiv-ddis_res.pkl
DB07411,DB04456,0,0,ds_hiv-ddis_res.pkl
DB08570,DB04811,0,0,ds_hiv-ddis_res.pkl
DB00098,DB08055,0,0,ds_hiv-ddis_res.pkl
DB07778,DB01882,0,0,ds_hiv-ddis_res.pkl
DB03984,DB06695,0,0,ds_hiv-ddis_res.pkl
DB06292,DB12783,0,1,ds_hiv-ddis_res.pkl
DB07505,DB02138,0,0,ds_hiv-ddis_res.pkl
DB08772,DB07672,0,0,ds_hiv-ddis_res.pkl
DB00902,DB03939,0,0,ds_hiv-ddis_res.pkl
DB02990,DB09019,0,0,ds_hiv-ddis_res.pkl
DB11582,DB08598,0,0,ds_hiv-ddis_res.pkl
DB15102,DB02151,0,0,ds_hiv-ddis_res.pkl
DB04586,DB03932,0,0,ds_hiv-ddis_res.pkl
DB14999,DB00176,0,1,ds_hiv-ddis_res.pkl
DB00379,DB04524,0,1,ds_hiv-ddis_res.pkl
DB04839,DB14126,0,1,ds_hiv-ddis_res.pkl
DB11866,DB04393,0,1,ds_hiv-ddis_res.pkl
DB07729,DB00381,0,0,ds_hiv-ddis_res.pkl
DB04269,DB01624,0,0,ds_hiv-ddis_res.pkl
DB02553,DB01906,0,0,ds_hiv-ddis_res.pkl
DB07827,DB09221,0,0,ds_hiv-ddis_res.pkl
DB07644,DB04014,0,0,ds_hiv-ddis_res.pkl
DB00068,DB03970,0,0,ds_hiv-ddis_res.pkl
DB07408,DB08359,0,0,ds_hiv-ddis_res.pkl
DB02457,DB00957,0,0,ds_hiv-ddis_res.pkl
DB02963,DB03049,0,0,ds_hiv-ddis_res.pkl
DB01903,DB00325,0,1,ds_hiv-ddis_res.pkl
DB00421,DB07002,0,0,ds_hiv-ddis_res.pkl
DB02574,DB01975,0,0,ds_hiv-ddis_res.pkl
DB08900,DB04160,0,0,ds_hiv-ddis_res.pkl
DB00775,DB00705,0,1,ds_hiv-ddis_res.pkl
DB02345,DB06892,0,0,ds_hiv-ddis_res.pkl
DB08665,DB04296,0,0,ds_hiv-ddis_res.pkl
DB01217,DB03046,0,0,ds_hiv-ddis_res.pkl
DB01139,DB15898,0,1,ds_hiv-ddis_res.pkl
DB07018,DB08781,0,0,ds_hiv-ddis_res.pkl
DB08396,DB03916,0,0,ds_hiv-ddis_res.pkl
DB01592,DB00248,0,1,ds_hiv-ddis_res.pkl
DB01207,DB03298,0,0,ds_hiv-ddis_res.pkl
DB07771,DB03612,0,0,ds_hiv-ddis_res.pkl
DB02499,DB08423,0,0,ds_hiv-ddis_res.pkl
DB08335,DB09332,0,0,ds_hiv-ddis_res.pkl
DB07353,DB00515,0,0,ds_hiv-ddis_res.pkl
DB14919,DB00857,0,1,ds_hiv-ddis_res.pkl
DB06843,DB07747,0,0,ds_hiv-ddis_res.pkl
DB08309,DB02457,0,0,ds_hiv-ddis_res.pkl
DB03932,DB03581,0,0,ds_hiv-ddis_res.pkl
DB03033,DB02949,0,0,ds_hiv-ddis_res.pkl
DB01972,DB06626,0,0,ds_hiv-ddis_res.pkl
DB03932,DB04660,0,0,ds_hiv-ddis_res.pkl
DB00184,DB02234,0,0,ds_hiv-ddis_res.pkl
DB14541,DB04639,0,0,ds_hiv-ddis_res.pkl
DB06694,DB02274,0,0,ds_hiv-ddis_res.pkl
DB08276,DB01126,0,0,ds_hiv-ddis_res.pkl
DB00891,DB08042,0,0,ds_hiv-ddis_res.pkl
DB04490,DB07461,0,0,ds_hiv-ddis_res.pkl
DB04513,DB06842,0,0,ds_hiv-ddis_res.pkl
DB01177,DB08413,0,0,ds_hiv-ddis_res.pkl
DB00928,DB03329,0,0,ds_hiv-ddis_res.pkl
DB07055,DB07809,0,0,ds_hiv-ddis_res.pkl
DB02927,DB04255,0,0,ds_hiv-ddis_res.pkl
DB02077,DB07295,0,0,ds_hiv-ddis_res.pkl
DB01839,DB08620,0,0,ds_hiv-ddis_res.pkl
DB08126,DB00268,0,0,ds_hiv-ddis_res.pkl
DB04034,DB08908,0,0,ds_hiv-ddis_res.pkl
DB09090,DB04811,0,1,ds_hiv-ddis_res.pkl
DB08213,DB07492,0,0,ds_hiv-ddis_res.pkl
DB04563,DB04214,0,0,ds_hiv-ddis_res.pkl
DB01407,DB07313,0,0,ds_hiv-ddis_res.pkl
DB00881,DB08875,0,1,ds_hiv-ddis_res.pkl
DB09186,DB04566,0,1,ds_hiv-ddis_res.pkl
DB04360,DB00573,0,0,ds_hiv-ddis_res.pkl
DB03973,DB07255,0,0,ds_hiv-ddis_res.pkl
DB14004,DB07952,0,0,ds_hiv-ddis_res.pkl
DB04132,DB01553,0,1,ds_hiv-ddis_res.pkl
DB07883,DB03336,0,0,ds_hiv-ddis_res.pkl
DB03896,DB06903,0,0,ds_hiv-ddis_res.pkl
DB03259,DB08244,0,0,ds_hiv-ddis_res.pkl
DB03114,DB09070,0,1,ds_hiv-ddis_res.pkl
DB02724,DB02127,0,0,ds_hiv-ddis_res.pkl
DB08116,DB09207,0,0,ds_hiv-ddis_res.pkl
DB03158,DB09327,0,0,ds_hiv-ddis_res.pkl
DB12612,DB02711,0,0,ds_hiv-ddis_res.pkl
DB08493,DB02302,0,0,ds_hiv-ddis_res.pkl
DB00454,DB07408,0,0,ds_hiv-ddis_res.pkl
DB13139,DB08668,0,0,ds_hiv-ddis_res.pkl
DB08044,DB00609,0,1,ds_hiv-ddis_res.pkl
DB03135,DB04865,0,0,ds_hiv-ddis_res.pkl
DB07033,DB03824,0,0,ds_hiv-ddis_res.pkl
DB08050,DB01828,0,0,ds_hiv-ddis_res.pkl
DB08896,DB08428,0,0,ds_hiv-ddis_res.pkl
DB00868,DB07206,0,0,ds_hiv-ddis_res.pkl
DB14004,DB02011,0,0,ds_hiv-ddis_res.pkl
DB04861,DB01910,0,1,ds_hiv-ddis_res.pkl
DB07373,DB07300,0,0,ds_hiv-ddis_res.pkl
DB02107,DB00623,0,1,ds_hiv-ddis_res.pkl
DB01793,DB00401,0,1,ds_hiv-ddis_res.pkl
DB00549,DB03299,0,0,ds_hiv-ddis_res.pkl
DB08262,DB01414,0,0,ds_hiv-ddis_res.pkl
DB00383,DB08237,0,0,ds_hiv-ddis_res.pkl
DB02569,DB07114,0,0,ds_hiv-ddis_res.pkl
DB01919,DB02963,0,0,ds_hiv-ddis_res.pkl
DB02468,DB04377,0,0,ds_hiv-ddis_res.pkl
DB02729,DB02727,0,0,ds_hiv-ddis_res.pkl
DB08363,DB07760,0,0,ds_hiv-ddis_res.pkl
DB03360,DB01747,0,0,ds_hiv-ddis_res.pkl
DB06862,DB09389,0,0,ds_hiv-ddis_res.pkl
DB08902,DB08025,0,0,ds_hiv-ddis_res.pkl
DB03154,DB16691,0,0,ds_hiv-ddis_res.pkl
DB07562,DB03598,0,0,ds_hiv-ddis_res.pkl
DB07135,DB00530,0,0,ds_hiv-ddis_res.pkl
DB04339,DB01897,0,0,ds_hiv-ddis_res.pkl
DB08212,DB07565,0,0,ds_hiv-ddis_res.pkl
DB07221,DB08759,0,0,ds_hiv-ddis_res.pkl
DB00474,DB12095,0,1,ds_hiv-ddis_res.pkl
DB13200,DB00540,0,1,ds_hiv-ddis_res.pkl
DB03664,DB08197,0,0,ds_hiv-ddis_res.pkl
DB15218,DB04527,0,0,ds_hiv-ddis_res.pkl
DB08875,DB04639,0,0,ds_hiv-ddis_res.pkl
DB09351,DB00136,0,1,ds_hiv-ddis_res.pkl
DB00411,DB02573,0,0,ds_hiv-ddis_res.pkl
DB03000,DB01048,0,0,ds_hiv-ddis_res.pkl
DB01254,DB03816,0,1,ds_hiv-ddis_res.pkl
DB09142,DB04539,0,1,ds_hiv-ddis_res.pkl
DB09107,DB07470,0,0,ds_hiv-ddis_res.pkl
DB09052,DB06249,0,1,ds_hiv-ddis_res.pkl
DB04482,DB08845,0,0,ds_hiv-ddis_res.pkl
DB12159,DB11136,0,1,ds_hiv-ddis_res.pkl
DB04768,DB08310,0,0,ds_hiv-ddis_res.pkl
DB07625,DB00536,0,0,ds_hiv-ddis_res.pkl
DB04220,DB08391,0,0,ds_hiv-ddis_res.pkl
DB01124,DB14488,0,1,ds_hiv-ddis_res.pkl
DB01431,DB02359,0,0,ds_hiv-ddis_res.pkl
DB02090,DB01190,0,0,ds_hiv-ddis_res.pkl
DB04263,DB04608,0,0,ds_hiv-ddis_res.pkl
DB03273,DB01938,0,0,ds_hiv-ddis_res.pkl
DB11796,DB11294,0,0,ds_hiv-ddis_res.pkl
DB00503,DB01689,0,0,ds_hiv-ddis_res.pkl
DB03624,DB04422,0,0,ds_hiv-ddis_res.pkl
DB07687,DB07167,0,0,ds_hiv-ddis_res.pkl
DB11160,DB07729,0,0,ds_hiv-ddis_res.pkl
DB07464,DB03217,0,0,ds_hiv-ddis_res.pkl
DB01685,DB09536,0,1,ds_hiv-ddis_res.pkl
DB02801,DB12218,0,0,ds_hiv-ddis_res.pkl
DB11613,DB08170,0,0,ds_hiv-ddis_res.pkl
DB04343,DB02716,0,0,ds_hiv-ddis_res.pkl
DB00015,DB00710,0,1,ds_hiv-ddis_res.pkl
DB04130,DB02905,0,0,ds_hiv-ddis_res.pkl
DB08115,DB01282,0,0,ds_hiv-ddis_res.pkl
DB07801,DB00390,0,0,ds_hiv-ddis_res.pkl
DB01337,DB02897,0,0,ds_hiv-ddis_res.pkl
DB03328,DB11718,0,0,ds_hiv-ddis_res.pkl
DB03765,DB07111,0,0,ds_hiv-ddis_res.pkl
DB02528,DB07065,0,0,ds_hiv-ddis_res.pkl
DB06987,DB01106,0,1,ds_hiv-ddis_res.pkl
DB00087,DB00674,0,1,ds_hiv-ddis_res.pkl
DB03643,DB07237,0,0,ds_hiv-ddis_res.pkl
DB12245,DB02918,0,1,ds_hiv-ddis_res.pkl
DB06274,DB16165,0,1,ds_hiv-ddis_res.pkl
DB04058,DB11952,0,0,ds_hiv-ddis_res.pkl
DB07887,DB01330,0,0,ds_hiv-ddis_res.pkl
DB01124,DB03091,0,0,ds_hiv-ddis_res.pkl
DB04050,DB07854,0,0,ds_hiv-ddis_res.pkl
DB13997,DB01205,0,1,ds_hiv-ddis_res.pkl
DB00032,DB07585,0,0,ds_hiv-ddis_res.pkl
DB02018,DB03863,0,0,ds_hiv-ddis_res.pkl
DB04235,DB00595,0,0,ds_hiv-ddis_res.pkl
DB07463,DB06876,0,0,ds_hiv-ddis_res.pkl
DB08164,DB14529,0,0,ds_hiv-ddis_res.pkl
DB02421,DB01260,0,0,ds_hiv-ddis_res.pkl
DB04158,DB03753,0,0,ds_hiv-ddis_res.pkl
DB01144,DB03952,0,0,ds_hiv-ddis_res.pkl
DB02366,DB01349,0,0,ds_hiv-ddis_res.pkl
DB07797,DB00455,0,0,ds_hiv-ddis_res.pkl
DB04727,DB12532,0,0,ds_hiv-ddis_res.pkl
DB00581,DB08052,0,0,ds_hiv-ddis_res.pkl
DB07308,DB07203,0,0,ds_hiv-ddis_res.pkl
DB06681,DB04426,0,0,ds_hiv-ddis_res.pkl
DB01911,DB04408,0,0,ds_hiv-ddis_res.pkl
DB07608,DB00549,0,1,ds_hiv-ddis_res.pkl
DB02430,DB06145,0,0,ds_hiv-ddis_res.pkl
DB03619,DB02091,0,0,ds_hiv-ddis_res.pkl
DB06924,DB03912,0,0,ds_hiv-ddis_res.pkl
DB02085,DB08070,0,0,ds_hiv-ddis_res.pkl
DB11575,DB00357,0,1,ds_hiv-ddis_res.pkl
DB04551,DB07648,0,0,ds_hiv-ddis_res.pkl
DB08362,DB11156,0,0,ds_hiv-ddis_res.pkl
DB00509,DB04136,0,0,ds_hiv-ddis_res.pkl
DB14528,DB07857,0,0,ds_hiv-ddis_res.pkl
DB00529,DB07089,0,0,ds_hiv-ddis_res.pkl
DB01970,DB02289,0,0,ds_hiv-ddis_res.pkl
DB02855,DB07490,0,0,ds_hiv-ddis_res.pkl
DB08614,DB07944,0,0,ds_hiv-ddis_res.pkl
DB03804,DB08753,0,0,ds_hiv-ddis_res.pkl
DB01911,DB03352,0,0,ds_hiv-ddis_res.pkl
DB06689,DB07911,0,0,ds_hiv-ddis_res.pkl
DB02105,DB08326,0,0,ds_hiv-ddis_res.pkl
DB00776,DB00369,0,1,ds_hiv-ddis_res.pkl
DB00500,DB00128,0,0,ds_hiv-ddis_res.pkl
DB02576,DB06963,0,0,ds_hiv-ddis_res.pkl
DB04249,DB08280,0,0,ds_hiv-ddis_res.pkl
DB13152,DB04736,0,0,ds_hiv-ddis_res.pkl
DB03240,DB08882,0,0,ds_hiv-ddis_res.pkl
DB09555,DB02953,0,0,ds_hiv-ddis_res.pkl
DB01780,DB02205,0,0,ds_hiv-ddis_res.pkl
DB06213,DB07445,0,0,ds_hiv-ddis_res.pkl
DB00333,DB02984,0,0,ds_hiv-ddis_res.pkl
DB02072,DB03793,0,0,ds_hiv-ddis_res.pkl
DB00838,DB13879,0,1,ds_hiv-ddis_res.pkl
DB02336,DB11942,0,0,ds_hiv-ddis_res.pkl
DB00486,DB07623,0,0,ds_hiv-ddis_res.pkl
DB07917,DB02071,0,0,ds_hiv-ddis_res.pkl
DB00177,DB04178,0,0,ds_hiv-ddis_res.pkl
DB01399,DB03065,0,0,ds_hiv-ddis_res.pkl
DB00282,DB03172,0,1,ds_hiv-ddis_res.pkl
DB03777,DB02830,0,0,ds_hiv-ddis_res.pkl
DB01626,DB02158,0,0,ds_hiv-ddis_res.pkl
DB12455,DB03995,0,0,ds_hiv-ddis_res.pkl
DB09288,DB02474,0,0,ds_hiv-ddis_res.pkl
DB07038,DB09108,0,0,ds_hiv-ddis_res.pkl
DB03107,DB07045,0,0,ds_hiv-ddis_res.pkl
DB03142,DB06155,0,0,ds_hiv-ddis_res.pkl
DB11274,DB01253,0,1,ds_hiv-ddis_res.pkl
DB04525,DB02774,0,0,ds_hiv-ddis_res.pkl
DB03893,DB07190,0,0,ds_hiv-ddis_res.pkl
DB07866,DB15699,0,0,ds_hiv-ddis_res.pkl
DB02432,DB06837,0,0,ds_hiv-ddis_res.pkl
DB06439,DB00105,0,1,ds_hiv-ddis_res.pkl
DB07161,DB04672,0,0,ds_hiv-ddis_res.pkl
DB04363,DB03772,0,0,ds_hiv-ddis_res.pkl
DB08520,DB07477,0,0,ds_hiv-ddis_res.pkl
DB08137,DB06774,0,0,ds_hiv-ddis_res.pkl
DB08865,DB07633,0,0,ds_hiv-ddis_res.pkl
DB03408,DB06927,0,0,ds_hiv-ddis_res.pkl
DB04788,DB04561,0,0,ds_hiv-ddis_res.pkl
DB01661,DB00955,0,0,ds_hiv-ddis_res.pkl
DB03661,DB00903,0,0,ds_hiv-ddis_res.pkl
DB03500,DB00561,0,0,ds_hiv-ddis_res.pkl
DB14881,DB01632,0,0,ds_hiv-ddis_res.pkl
DB03026,DB08894,0,0,ds_hiv-ddis_res.pkl
DB02681,DB00223,0,0,ds_hiv-ddis_res.pkl
DB13997,DB07211,0,0,ds_hiv-ddis_res.pkl
DB01336,DB06781,0,1,ds_hiv-ddis_res.pkl
DB03412,DB08333,0,0,ds_hiv-ddis_res.pkl
DB01882,DB04040,0,0,ds_hiv-ddis_res.pkl
DB04167,DB14064,0,0,ds_hiv-ddis_res.pkl
DB07148,DB03755,0,0,ds_hiv-ddis_res.pkl
DB02551,DB00964,0,0,ds_hiv-ddis_res.pkl
DB02966,DB07819,0,0,ds_hiv-ddis_res.pkl
DB07220,DB04270,0,0,ds_hiv-ddis_res.pkl
DB08016,DB01053,0,0,ds_hiv-ddis_res.pkl
DB09072,DB00953,0,1,ds_hiv-ddis_res.pkl
DB13893,DB12872,0,1,ds_hiv-ddis_res.pkl
DB04658,DB07446,0,0,ds_hiv-ddis_res.pkl
DB04351,DB08136,0,0,ds_hiv-ddis_res.pkl
DB03714,DB03053,0,0,ds_hiv-ddis_res.pkl
DB08271,DB04719,0,0,ds_hiv-ddis_res.pkl
DB06919,DB00489,0,0,ds_hiv-ddis_res.pkl
DB09227,DB02334,0,0,ds_hiv-ddis_res.pkl
DB07602,DB07560,0,0,ds_hiv-ddis_res.pkl
DB08712,DB00548,0,0,ds_hiv-ddis_res.pkl
DB01225,DB02459,0,0,ds_hiv-ddis_res.pkl
DB08855,DB02080,0,0,ds_hiv-ddis_res.pkl
DB04596,DB06283,0,0,ds_hiv-ddis_res.pkl
DB04579,DB11691,0,0,ds_hiv-ddis_res.pkl
DB01182,DB03292,0,0,ds_hiv-ddis_res.pkl
DB07585,DB00448,0,0,ds_hiv-ddis_res.pkl
DB03894,DB01056,0,0,ds_hiv-ddis_res.pkl
DB01319,DB02839,0,0,ds_hiv-ddis_res.pkl
DB07221,DB07678,0,0,ds_hiv-ddis_res.pkl
DB04387,DB00503,0,0,ds_hiv-ddis_res.pkl
DB02597,DB04608,0,0,ds_hiv-ddis_res.pkl
DB11693,DB04408,0,0,ds_hiv-ddis_res.pkl
DB08618,DB03945,0,0,ds_hiv-ddis_res.pkl
DB00669,DB07922,0,0,ds_hiv-ddis_res.pkl
DB16385,DB02984,0,0,ds_hiv-ddis_res.pkl
DB00209,DB04058,0,0,ds_hiv-ddis_res.pkl
DB07032,DB13615,0,0,ds_hiv-ddis_res.pkl
DB08526,DB08215,0,0,ds_hiv-ddis_res.pkl
DB00264,DB02461,0,0,ds_hiv-ddis_res.pkl
