drug1,drug2,target,new_target,source_file
DB13944,DB03686,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00879,DB00961,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB14740,DB09119,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB03966,DB14881,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB11447,DB15171,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB07000,DB09050,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB04188,DB01090,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00260,DB02646,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01166,DB04864,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB03442,DB00752,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB06137,DB00936,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB11739,DB09035,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00114,DB15071,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB11942,DB01839,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01086,DB05018,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00777,DB03222,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB08405,DB04938,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00704,DB13867,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB09142,DB01364,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00891,DB08772,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01059,DB02679,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB15354,DB06401,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00295,DB06728,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00972,DB05889,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01157,DB01303,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB08901,DB02057,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01656,DB09060,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB08080,DB04946,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB04071,DB15233,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00844,DB11133,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01380,DB15493,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB02109,DB00590,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01193,DB13165,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00264,DB03034,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB02731,DB01624,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00643,DB00783,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB08040,DB01037,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB02132,DB15493,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB04842,DB06612,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB09332,DB09038,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB01060,DB07338,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB15935,DB15718,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00245,DB00478,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00941,DB06718,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00855,DB07492,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB08865,DB14562,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00636,DB00201,0,1,ds_oncnoninteruptive-ddis_res.pkl
DB00353,DB00845,0,1,ds_oscar-ddis_res.pkl
DB01156,DB01839,0,1,ds_oscar-ddis_res.pkl
DB02656,DB08901,0,1,ds_oscar-ddis_res.pkl
DB15791,DB00344,0,1,ds_oscar-ddis_res.pkl
DB01333,DB11866,0,1,ds_oscar-ddis_res.pkl
DB08652,DB01177,0,1,ds_oscar-ddis_res.pkl
DB00180,DB12107,0,1,ds_oscar-ddis_res.pkl
DB15699,DB01076,0,1,ds_oscar-ddis_res.pkl
DB15900,DB15534,0,1,ds_oscar-ddis_res.pkl
DB04092,DB00298,0,1,ds_oscar-ddis_res.pkl
DB03732,DB09166,0,1,ds_oscar-ddis_res.pkl
DB08437,DB04376,0,1,ds_oscar-ddis_res.pkl
DB01296,DB04485,0,1,ds_oscar-ddis_res.pkl
DB02545,DB12236,0,1,ds_oscar-ddis_res.pkl
DB02925,DB00890,0,1,ds_oscar-ddis_res.pkl
DB13884,DB13170,0,1,ds_oscar-ddis_res.pkl
DB03904,DB01406,0,1,ds_oscar-ddis_res.pkl
DB00923,DB11569,0,1,ds_oscar-ddis_res.pkl
DB02020,DB00704,0,1,ds_oscar-ddis_res.pkl
DB13923,DB01192,0,1,ds_oscar-ddis_res.pkl
DB02989,DB00087,0,1,ds_oscar-ddis_res.pkl
DB01168,DB11691,0,1,ds_oscar-ddis_res.pkl
DB02424,DB01262,0,1,ds_oscar-ddis_res.pkl
DB01251,DB01328,0,1,ds_oscar-ddis_res.pkl
DB00455,DB07338,0,1,ds_oscar-ddis_res.pkl
DB04660,DB04528,0,1,ds_oscar-ddis_res.pkl
DB04129,DB08881,0,1,ds_oscar-ddis_res.pkl
DB00374,DB03462,0,1,ds_oscar-ddis_res.pkl
DB03742,DB01078,0,1,ds_oscar-ddis_res.pkl
DB00736,DB13951,0,1,ds_oscar-ddis_res.pkl
DB07550,DB01001,0,1,ds_oscar-ddis_res.pkl
DB00582,DB01985,0,1,ds_oscar-ddis_res.pkl
DB04331,DB00099,0,1,ds_oscar-ddis_res.pkl
DB06764,DB02860,0,1,ds_oscar-ddis_res.pkl
DB11584,DB01074,0,1,ds_oscar-ddis_res.pkl
DB00162,DB06973,0,1,ds_oscar-ddis_res.pkl
DB08037,DB00017,0,1,ds_oscar-ddis_res.pkl
DB11195,DB00672,0,1,ds_oscar-ddis_res.pkl
DB09100,DB00455,0,1,ds_oscar-ddis_res.pkl
DB00946,DB00139,0,1,ds_oscar-ddis_res.pkl
DB02281,DB11311,0,1,ds_oscar-ddis_res.pkl
DB00321,DB02175,0,1,ds_oscar-ddis_res.pkl
DB00044,DB15091,0,1,ds_oscar-ddis_res.pkl
DB09070,DB02528,0,1,ds_oscar-ddis_res.pkl
DB01975,DB01234,0,1,ds_oscar-ddis_res.pkl
DB00481,DB00948,0,1,ds_oscar-ddis_res.pkl
DB00752,DB01669,0,1,ds_oscar-ddis_res.pkl
DB14939,DB00087,0,1,ds_oscar-ddis_res.pkl
DB15328,DB08927,0,1,ds_oscar-ddis_res.pkl
DB15091,DB00842,0,1,ds_oscar-ddis_res.pkl
DB00315,DB11771,0,1,ds_oscar-ddis_res.pkl
DB00487,DB00595,0,1,ds_oscar-ddis_res.pkl
DB00770,DB01115,0,1,ds_oscar-ddis_res.pkl
DB01082,DB09064,0,1,ds_oscar-ddis_res.pkl
DB04115,DB04599,0,1,ds_oscar-ddis_res.pkl
DB00592,DB06654,0,1,ds_oscar-ddis_res.pkl
DB00252,DB06973,0,1,ds_oscar-ddis_res.pkl
DB02745,DB02545,0,1,ds_oscar-ddis_res.pkl
DB04165,DB16629,0,1,ds_oscar-ddis_res.pkl
DB08226,DB01106,0,1,ds_oscar-ddis_res.pkl
DB01134,DB11928,0,1,ds_oscar-ddis_res.pkl
DB02354,DB00494,0,1,ds_oscar-ddis_res.pkl
DB02315,DB01265,0,1,ds_oscar-ddis_res.pkl
DB08860,DB00210,0,1,ds_oscar-ddis_res.pkl
DB02110,DB01339,0,1,ds_oscar-ddis_res.pkl
DB01219,DB06688,0,1,ds_oscar-ddis_res.pkl
DB01202,DB00119,0,1,ds_oscar-ddis_res.pkl
DB00444,DB00435,0,1,ds_oscar-ddis_res.pkl
DB14731,DB00039,0,1,ds_oscar-ddis_res.pkl
DB00381,DB01683,0,1,ds_oscar-ddis_res.pkl
DB01125,DB00898,0,1,ds_oscar-ddis_res.pkl
DB00633,DB02462,0,1,ds_oscar-ddis_res.pkl
DB05541,DB15669,0,1,ds_oscar-ddis_res.pkl
DB01431,DB01626,0,1,ds_oscar-ddis_res.pkl
DB11077,DB00264,0,1,ds_oscar-ddis_res.pkl
DB14498,DB11348,0,1,ds_oscar-ddis_res.pkl
DB11791,DB00492,0,1,ds_oscar-ddis_res.pkl
DB00070,DB04895,0,1,ds_oscar-ddis_res.pkl
DB13901,DB16826,0,1,ds_oscar-ddis_res.pkl
DB00576,DB07477,0,1,ds_oscar-ddis_res.pkl
DB00383,DB01342,0,1,ds_oscar-ddis_res.pkl
DB05381,DB09031,0,1,ds_oscar-ddis_res.pkl
DB11604,DB09418,0,1,ds_oscar-ddis_res.pkl
DB03929,DB00541,0,1,ds_oscar-ddis_res.pkl
DB06726,DB04377,0,1,ds_oscar-ddis_res.pkl
DB14033,DB00474,0,1,ds_oscar-ddis_res.pkl
DB13955,DB07767,0,1,ds_oscar-ddis_res.pkl
DB13192,DB00881,0,1,ds_oscar-ddis_res.pkl
DB14499,DB03934,0,1,ds_oscar-ddis_res.pkl
DB09074,DB00788,0,1,ds_oscar-ddis_res.pkl
DB02701,DB00828,0,1,ds_oscar-ddis_res.pkl
DB11915,DB11942,0,1,ds_oscar-ddis_res.pkl
DB00633,DB11588,0,1,ds_oscar-ddis_res.pkl
DB02661,DB00854,0,1,ds_oscar-ddis_res.pkl
DB00127,DB00548,0,1,ds_oscar-ddis_res.pkl
DB00889,DB01718,0,1,ds_oscar-ddis_res.pkl
DB01284,DB02509,0,1,ds_oscar-ddis_res.pkl
DB15434,DB05219,0,1,ds_oscar-ddis_res.pkl
DB01159,DB09100,0,1,ds_oscar-ddis_res.pkl
DB01114,DB00213,0,1,ds_oscar-ddis_res.pkl
DB00383,DB01830,0,1,ds_oscar-ddis_res.pkl
DB01246,DB11679,0,1,ds_oscar-ddis_res.pkl
DB14631,DB00780,0,1,ds_oscar-ddis_res.pkl
DB05154,DB01155,0,1,ds_oscar-ddis_res.pkl
DB03942,DB00537,0,1,ds_oscar-ddis_res.pkl
DB09317,DB00135,0,1,ds_oscar-ddis_res.pkl
DB03256,DB09036,0,1,ds_oscar-ddis_res.pkl
DB00307,DB02428,0,1,ds_oscar-ddis_res.pkl
DB01397,DB02035,0,1,ds_oscar-ddis_res.pkl
DB15941,DB14845,0,1,ds_oscar-ddis_res.pkl
DB04107,DB12874,0,1,ds_oscar-ddis_res.pkl
DB17851,DB14895,0,1,ds_oscar-ddis_res.pkl
DB03010,DB06210,0,1,ds_oscar-ddis_res.pkl
DB01082,DB00481,0,1,ds_oscar-ddis_res.pkl
DB00289,DB09282,0,1,ds_oscar-ddis_res.pkl
DB13140,DB01156,0,1,ds_oscar-ddis_res.pkl
DB04660,DB12543,0,1,ds_oscar-ddis_res.pkl
DB00047,DB14580,0,1,ds_oscar-ddis_res.pkl
DB01668,DB12825,0,1,ds_oscar-ddis_res.pkl
DB01941,DB00751,0,1,ds_oscar-ddis_res.pkl
DB02661,DB12917,0,1,ds_oscar-ddis_res.pkl
DB02701,DB00317,0,1,ds_oscar-ddis_res.pkl
DB00995,DB13872,0,1,ds_oscar-ddis_res.pkl
DB01171,DB02130,0,1,ds_oscar-ddis_res.pkl
DB11737,DB00518,0,1,ds_oscar-ddis_res.pkl
DB06204,DB00770,0,1,ds_oscar-ddis_res.pkl
DB03607,DB06699,0,1,ds_oscar-ddis_res.pkl
DB00205,DB16694,0,1,ds_oscar-ddis_res.pkl
DB06202,DB02959,0,1,ds_oscar-ddis_res.pkl
DB12924,DB01327,0,1,ds_oscar-ddis_res.pkl
DB01619,DB15001,0,1,ds_oscar-ddis_res.pkl
DB07594,DB00459,0,1,ds_oscar-ddis_res.pkl
DB09488,DB00588,0,1,ds_oscar-ddis_res.pkl
DB00846,DB12371,0,1,ds_oscar-ddis_res.pkl
DB01418,DB01183,0,1,ds_oscar-ddis_res.pkl
DB11837,DB06663,0,1,ds_oscar-ddis_res.pkl
DB16691,DB04166,0,1,ds_oscar-ddis_res.pkl
DB00354,DB00591,0,1,ds_oscar-ddis_res.pkl
DB15766,DB01098,0,1,ds_oscar-ddis_res.pkl
DB09109,DB00753,0,1,ds_oscar-ddis_res.pkl
DB06614,DB03274,0,1,ds_oscar-ddis_res.pkl
DB13760,DB01000,0,1,ds_oscar-ddis_res.pkl
DB16394,DB15690,0,1,ds_oscar-ddis_res.pkl
DB03078,DB04137,0,1,ds_oscar-ddis_res.pkl
DB01045,DB16405,0,1,ds_oscar-ddis_res.pkl
DB00805,DB03662,0,1,ds_oscar-ddis_res.pkl
DB07256,DB01622,0,1,ds_oscar-ddis_res.pkl
DB02428,DB00515,0,1,ds_oscar-ddis_res.pkl
DB01771,DB09299,0,1,ds_oscar-ddis_res.pkl
DB08827,DB11425,0,1,ds_oscar-ddis_res.pkl
DB00697,DB06228,0,1,ds_oscar-ddis_res.pkl
DB07556,DB00389,0,1,ds_oscar-ddis_res.pkl
DB04946,DB00595,0,1,ds_oscar-ddis_res.pkl
DB06213,DB03367,0,1,ds_oscar-ddis_res.pkl
DB11090,DB00957,0,1,ds_oscar-ddis_res.pkl
DB04941,DB01213,0,1,ds_oscar-ddis_res.pkl
DB14845,DB01029,0,1,ds_oscar-ddis_res.pkl
DB00199,DB07778,0,1,ds_oscar-ddis_res.pkl
DB00061,DB04843,0,1,ds_oscar-ddis_res.pkl
DB14061,DB04948,0,1,ds_oscar-ddis_res.pkl
DB02266,DB00159,0,1,ds_oscar-ddis_res.pkl
DB02669,DB01099,0,1,ds_oscar-ddis_res.pkl
DB04129,DB00651,0,1,ds_oscar-ddis_res.pkl
DB07608,DB00989,0,1,ds_oscar-ddis_res.pkl
DB00916,DB00066,0,1,ds_oscar-ddis_res.pkl
DB01256,DB01143,0,1,ds_oscar-ddis_res.pkl
DB01253,DB09107,0,1,ds_oscar-ddis_res.pkl
DB00344,DB00495,0,1,ds_oscar-ddis_res.pkl
DB01295,DB04573,0,1,ds_oscar-ddis_res.pkl
DB04299,DB14715,0,1,ds_oscar-ddis_res.pkl
DB05084,DB01069,0,1,ds_oscar-ddis_res.pkl
DB03223,DB02600,0,1,ds_oscar-ddis_res.pkl
DB00894,DB08587,0,1,ds_oscar-ddis_res.pkl
DB00428,DB11623,0,1,ds_oscar-ddis_res.pkl
DB03566,DB02860,0,1,ds_oscar-ddis_res.pkl
DB03085,DB01438,0,1,ds_oscar-ddis_res.pkl
DB09345,DB08934,0,1,ds_oscar-ddis_res.pkl
DB00457,DB12865,0,1,ds_oscar-ddis_res.pkl
DB00308,DB11712,0,1,ds_oscar-ddis_res.pkl
DB00834,DB01985,0,1,ds_oscar-ddis_res.pkl
DB08818,DB01167,0,1,ds_oscar-ddis_res.pkl
DB00105,DB15627,0,1,ds_oscar-ddis_res.pkl
DB09228,DB09129,0,1,ds_oscar-ddis_res.pkl
DB07467,DB11653,0,1,ds_oscar-ddis_res.pkl
DB03226,DB01167,0,1,ds_oscar-ddis_res.pkl
DB08885,DB01934,0,1,ds_oscar-ddis_res.pkl
DB03600,DB09274,0,1,ds_oscar-ddis_res.pkl
DB08912,DB01056,0,1,ds_oscar-ddis_res.pkl
DB03566,DB00495,0,1,ds_oscar-ddis_res.pkl
DB01403,DB05219,0,1,ds_oscar-ddis_res.pkl
DB04890,DB11113,0,1,ds_oscar-ddis_res.pkl
DB00307,DB01160,0,1,ds_oscar-ddis_res.pkl
DB06228,DB09564,0,1,ds_oscar-ddis_res.pkl
DB06684,DB02948,0,1,ds_oscar-ddis_res.pkl
DB02443,DB06693,0,1,ds_oscar-ddis_res.pkl
DB00038,DB00536,0,1,ds_oscar-ddis_res.pkl
DB01309,DB00070,0,1,ds_oscar-ddis_res.pkl
DB00810,DB00916,0,1,ds_oscar-ddis_res.pkl
DB02567,DB02424,0,1,ds_oscar-ddis_res.pkl
DB11639,DB01133,0,1,ds_oscar-ddis_res.pkl
DB01217,DB00344,0,1,ds_oscar-ddis_res.pkl
DB09039,DB11619,0,1,ds_oscar-ddis_res.pkl
DB02300,DB09301,0,1,ds_oscar-ddis_res.pkl
DB08811,DB03877,0,1,ds_oscar-ddis_res.pkl
DB09143,DB01330,0,1,ds_oscar-ddis_res.pkl
DB09061,DB03860,0,1,ds_oscar-ddis_res.pkl
DB03147,DB00278,0,1,ds_oscar-ddis_res.pkl
DB06711,DB00109,0,1,ds_oscar-ddis_res.pkl
DB07415,DB00063,0,1,ds_oscar-ddis_res.pkl
DB14019,DB01183,0,1,ds_oscar-ddis_res.pkl
DB03268,DB01159,0,1,ds_oscar-ddis_res.pkl
DB00410,DB14509,0,1,ds_oscar-ddis_res.pkl
DB06899,DB00047,0,1,ds_oscar-ddis_res.pkl
DB01203,DB14540,0,1,ds_oscar-ddis_res.pkl
DB09536,DB00805,0,1,ds_oscar-ddis_res.pkl
DB06766,DB03696,0,1,ds_oscar-ddis_res.pkl
DB06734,DB08694,0,1,ds_oscar-ddis_res.pkl
DB00454,DB03651,0,1,ds_oscar-ddis_res.pkl
DB03231,DB00245,0,1,ds_oscar-ddis_res.pkl
DB03321,DB00991,0,1,ds_oscar-ddis_res.pkl
DB04655,DB00087,0,1,ds_oscar-ddis_res.pkl
DB00993,DB09229,0,1,ds_oscar-ddis_res.pkl
DB01123,DB00501,0,1,ds_oscar-ddis_res.pkl
DB04576,DB13335,0,1,ds_oscar-ddis_res.pkl
DB06216,DB00689,0,1,ds_oscar-ddis_res.pkl
DB00078,DB12255,0,1,ds_oscar-ddis_res.pkl
DB00607,DB14879,0,1,ds_oscar-ddis_res.pkl
DB00839,DB08879,0,1,ds_oscar-ddis_res.pkl
DB06212,DB01247,0,1,ds_oscar-ddis_res.pkl
DB00590,DB01157,0,1,ds_oscar-ddis_res.pkl
DB00242,DB02165,0,1,ds_oscar-ddis_res.pkl
DB09073,DB06751,0,1,ds_oscar-ddis_res.pkl
DB00718,DB00590,0,1,ds_oscar-ddis_res.pkl
DB00747,DB07118,0,1,ds_oscar-ddis_res.pkl
DB06875,DB01084,0,1,ds_oscar-ddis_res.pkl
DB13908,DB00451,0,1,ds_oscar-ddis_res.pkl
DB01159,DB12978,0,1,ds_oscar-ddis_res.pkl
DB03306,DB00374,0,1,ds_oscar-ddis_res.pkl
DB03680,DB04841,0,1,ds_oscar-ddis_res.pkl
DB00504,DB00089,0,1,ds_oscar-ddis_res.pkl
DB07092,DB00433,0,1,ds_oscar-ddis_res.pkl
DB00549,DB01045,0,1,ds_oscar-ddis_res.pkl
DB00952,DB06211,0,1,ds_oscar-ddis_res.pkl
DB07905,DB00281,0,1,ds_oscar-ddis_res.pkl
DB01019,DB02446,0,1,ds_oscar-ddis_res.pkl
DB00724,DB11582,0,1,ds_oscar-ddis_res.pkl
DB06775,DB12612,0,1,ds_oscar-ddis_res.pkl
DB16355,DB13146,0,1,ds_oscar-ddis_res.pkl
DB16258,DB09074,0,1,ds_oscar-ddis_res.pkl
DB11362,DB04811,0,1,ds_oscar-ddis_res.pkl
DB00033,DB00196,0,1,ds_oscar-ddis_res.pkl
DB11921,DB14707,0,1,ds_oscar-ddis_res.pkl
DB14500,DB01586,0,1,ds_oscar-ddis_res.pkl
DB11978,DB00583,0,1,ds_oscar-ddis_res.pkl
DB14123,DB14864,0,1,ds_oscar-ddis_res.pkl
DB01053,DB07662,0,1,ds_oscar-ddis_res.pkl
DB03768,DB01101,0,1,ds_oscar-ddis_res.pkl
DB00500,DB02240,0,1,ds_oscar-ddis_res.pkl
DB00719,DB09085,0,1,ds_oscar-ddis_res.pkl
DB11603,DB01953,0,1,ds_oscar-ddis_res.pkl
DB00044,DB00098,0,1,ds_oscar-ddis_res.pkl
DB06201,DB00869,0,1,ds_oscar-ddis_res.pkl
DB01065,DB03811,0,1,ds_oscar-ddis_res.pkl
DB02789,DB00281,0,1,ds_oscar-ddis_res.pkl
DB07565,DB00521,0,1,ds_oscar-ddis_res.pkl
DB03451,DB06700,0,1,ds_oscar-ddis_res.pkl
DB02925,DB00025,0,1,ds_oscar-ddis_res.pkl
DB00934,DB04137,0,1,ds_oscar-ddis_res.pkl
DB01741,DB00903,0,1,ds_oscar-ddis_res.pkl
DB14973,DB04017,0,1,ds_oscar-ddis_res.pkl
DB03428,DB15119,0,1,ds_oscar-ddis_res.pkl
DB03934,DB02638,0,1,ds_oscar-ddis_res.pkl
DB00018,DB01179,0,1,ds_oscar-ddis_res.pkl
DB00452,DB06207,0,1,ds_oscar-ddis_res.pkl
DB00906,DB18704,0,1,ds_oscar-ddis_res.pkl
DB14544,DB00408,0,1,ds_oscar-ddis_res.pkl
DB01078,DB04552,0,1,ds_oscar-ddis_res.pkl
DB00210,DB04652,0,1,ds_oscar-ddis_res.pkl
DB00330,DB08756,0,1,ds_oscar-ddis_res.pkl
DB01301,DB03085,0,1,ds_oscar-ddis_res.pkl
DB01366,DB03428,0,1,ds_oscar-ddis_res.pkl
DB01212,DB02638,0,1,ds_oscar-ddis_res.pkl
DB00459,DB02789,0,1,ds_oscar-ddis_res.pkl
DB09401,DB00078,0,1,ds_oscar-ddis_res.pkl
DB01132,DB09568,0,1,ds_pkcorpus-ddis-inchi-and_res.pkl
DB15688,DB04522,0,1,ds_pkcorpus-ddis-inchi-and_res.pkl
DB13894,DB09214,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03496,DB00369,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00331,DB00142,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09120,DB01210,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00919,DB06772,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB16629,DB00503,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09074,DB09409,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01229,DB01043,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01022,DB12466,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB16393,DB01114,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00935,DB03306,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02999,DB00967,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00591,DB03594,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00239,DB00951,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04098,DB13165,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11978,DB09123,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01623,DB09220,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00603,DB15624,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11693,DB08927,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00296,DB00136,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07263,DB00635,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB13746,DB05332,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00396,DB03247,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00262,DB06757,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02823,DB08916,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01942,DB00618,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08209,DB09078,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01269,DB00852,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00039,DB00836,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB14498,DB09141,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09272,DB15873,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09064,DB11577,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11571,DB01600,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07374,DB01671,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01137,DB01616,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02466,DB09343,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06712,DB03777,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08226,DB00317,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09285,DB13133,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11597,DB15114,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09120,DB02968,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09460,DB09304,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00415,DB09369,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03268,DB00250,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01270,DB01012,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00354,DB00855,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01170,DB11591,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11976,DB06414,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08935,DB00481,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00348,DB01369,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03469,DB00752,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00221,DB01618,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04129,DB11827,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01167,DB16226,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB15226,DB09324,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04071,DB00845,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06273,DB02668,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01780,DB11181,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01763,DB01150,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03864,DB00618,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06681,DB11703,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04729,DB01271,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06663,DB09285,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00770,DB00016,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00707,DB12513,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01592,DB00413,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08009,DB00755,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02998,DB15114,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00455,DB09131,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB13999,DB14538,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04662,DB01396,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09342,DB00879,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB14962,DB14754,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08799,DB09119,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03525,DB03712,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00903,DB00711,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08168,DB00519,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01611,DB05018,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB16394,DB01399,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09141,DB04129,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00370,DB00485,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB14067,DB04690,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12364,DB11638,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02175,DB07768,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00546,DB00417,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11604,DB14064,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00148,DB08875,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB14489,DB04377,0,1,ds_worldvista-ddis-inchi-and_res.pkl
